screenwriter,drama_name,tot_eps,duration,rank,pop,story_score,acting_cast_score,music_score,rewatch_value_score,overall_score
Kim Yoon Joo,My Dangerous Wife,16.0,70.0,3232.0,3228.0,8.6,9.2,8.8,6.5,8.6
Kim Kyung Ran,My Dangerous Wife,16.0,70.0,3232.0,3228.0,8.6,9.2,8.8,6.5,8.6
Moon Man Se,300 Year-Old Class of 2020,6.0,15.0,6391.0,7130.0,6.8,8.0,8.7,6.7,7.7
Kwon Ki Young,Love as You Taste,10.0,14.0,6562.0,5182.0,5.0,8.0,5.5,4.0,4.5
Kwon Do Hwan,Love as You Taste,10.0,14.0,6562.0,5182.0,5.0,8.0,5.5,4.0,4.5
Park Young,The Sweet Blood,15.0,10.0,8785.0,946.0,5.6,5.8,5.8,4.0,5.2
Choi Kyung Mi,Where Your Eyes Linger,8.0,10.0,2300.0,152.0,7.6,8.3,7.5,7.0,7.7
Jang Hong Chul,Squid Game,9.0,60.0,548.0,24.0,5.8,8.0,6.9,4.6,6.4
Kim Ji Eun,D-Day,20.0,65.0,1077.0,568.0,9.2,9.8,9.0,8.4,9.4
Yoon Young Mi,Oh! Dear Half-Basement Goddesses,10.0,15.0,51068.0,8806.0,7.0,9.0,2.0,3.5,9.0
Jung Soo Yoon,Women at a Game Company,11.0,10.0,7959.0,4729.0,7.0,7.0,6.2,5.2,6.8
Oh In Chun,Dear X Who Doesn't Love Me,10.0,30.0,8255.0,2644.0,6.7,7.3,6.4,3.5,6.3
Jeon Yoo Ri,Rebel: Thief Who Stole the People,30.0,60.0,410.0,803.0,8.5,9.5,9.5,7.0,8.9
Kim Min Joo,Rich Man,16.0,65.0,6861.0,554.0,5.7,6.0,6.5,3.8,5.6
Choi I Rang,Mrs. Cop,18.0,65.0,2519.0,2253.0,7.9,8.8,6.6,6.0,8.0
Yoo Kab Yeol,Secret Mother,32.0,30.0,2330.0,3493.0,8.1,9.0,7.6,6.1,8.2
Jang Ah Mi,Something About 1 Percent,16.0,40.0,1342.0,204.0,8.6,9.3,8.5,8.5,9.0
Kim Min Jung,Pandora: Beneath the Paradise,16.0,62.0,5798.0,2202.0,7.0,7.0,5.4,3.4,6.7
Son Geun Joo,Queen of Masks,16.0,80.0,6516.0,5979.0,7.0,7.4,6.7,5.3,6.8
Lee Hae Ri,Queen of Masks,16.0,80.0,6516.0,5979.0,7.0,7.4,6.7,5.3,6.8
Park Pil Joo,Confession,16.0,60.0,903.0,1187.0,9.0,9.1,7.8,8.0,8.9
Yeon Sang Ho,The Beauty Inside,16.0,70.0,880.0,88.0,6.8,8.6,7.9,4.8,7.0
Ryu Yong Jae,The Beauty Inside,16.0,70.0,880.0,88.0,6.8,8.6,7.9,4.8,7.0
Han Ji Wan,Baek Hee Has Returned,4.0,63.0,4160.0,3899.0,7.9,8.9,6.9,6.2,8.0
Team Wol Pi Dong,Fight for My Way,16.0,60.0,513.0,21.0,8.2,9.1,8.5,8.2,8.6
Ha Yoon Ah,Feel Good to Die,32.0,35.0,3694.0,1605.0,8.2,8.9,8.1,7.4,8.3
Choi Young Woo,Love (ft. Marriage and Divorce),16.0,70.0,8421.0,1788.0,5.8,7.6,6.3,3.7,4.9
Choi Yeon Seo,Love (ft. Marriage and Divorce),16.0,70.0,8421.0,1788.0,5.8,7.6,6.3,3.7,4.9
Heo Sung Hye,Love (ft. Marriage and Divorce) Season 3,16.0,70.0,8498.0,4249.0,3.7,6.9,6.0,3.4,3.8
Kim Seong Jin,Love in the Moonlight,18.0,59.0,1186.0,76.0,8.4,9.6,8.6,8.6,8.9
Koo Ji Won,Extraordinary You,32.0,35.0,750.0,30.0,7.0,8.5,7.8,5.4,7.5
Park Chae Woon,Woo Ri the Virgin,14.0,70.0,9060.0,902.0,2.0,4.0,3.8,1.0,1.9
Noh Hee Kyung,Class of Lies,16.0,70.0,866.0,467.0,7.9,8.8,8.3,5.5,7.8
Park Hae Young,Doctor Lawyer,16.0,63.0,2308.0,1363.0,8.0,8.2,7.6,5.5,7.9
Lee Byung Hun,Big Issue,32.0,35.0,2592.0,2601.0,7.0,7.8,7.2,5.3,6.8
Kim Yool,Big Issue,32.0,35.0,2592.0,2601.0,7.0,7.8,7.2,5.3,6.8
J,Big Issue,32.0,35.0,2592.0,2601.0,7.0,7.8,7.2,5.3,6.8
Shin Yi Won,The K2,16.0,60.0,1479.0,36.0,7.1,8.5,7.7,4.9,7.6
Ha Myung Hee,The Scholar Who Walks the Night,20.0,60.0,3214.0,296.0,6.1,7.2,6.0,4.8,6.5
Park Ran,"Fly, Again",10.0,30.0,6222.0,4896.0,5.5,8.0,7.0,2.0,7.5
Park Ja Kyung,"Fly, Again",10.0,30.0,6222.0,4896.0,5.5,8.0,7.0,2.0,7.5
Kim Yu Jin,"Fly, Again",10.0,30.0,6222.0,4896.0,5.5,8.0,7.0,2.0,7.5
Park Young,Local Hero,16.0,65.0,7343.0,1656.0,7.2,7.2,6.8,4.9,6.9
Soo Hugh,A Love So Beautiful,24.0,20.0,3468.0,340.0,8.0,7.8,8.0,6.1,7.3
Jung Soo Yoon,Ga Doo Ri’s Sushi Restaurant,12.0,18.0,2976.0,1790.0,6.7,8.2,7.2,6.7,7.4
Ahn Sae Bom,Island Part 2,6.0,45.0,2248.0,1060.0,7.2,8.9,7.5,5.6,7.6
Tak Jae Young,Jinxed at First,16.0,70.0,6873.0,914.0,4.8,6.1,5.4,2.2,5.0
Choi Soo Young,Island,6.0,55.0,1646.0,326.0,7.0,8.6,7.5,6.6,7.8
Lee Ji Hyun,Vagabond,16.0,70.0,502.0,74.0,7.7,9.3,8.1,5.7,7.4
Shin Kwang Ho,Semantic Error,8.0,25.0,1241.0,148.0,8.5,9.1,8.8,9.4,9.2
Lee Choon Woo,Semantic Error,8.0,25.0,1241.0,148.0,8.5,9.1,8.8,9.4,9.2
Kim Bo Gyeom,Bloodhounds,8.0,60.0,261.0,444.0,7.2,9.0,7.4,5.8,7.8
Yoon Hyun Ho,Poetry Story,10.0,5.0,47043.0,13713.0,10.0,10.0,9.5,10.0,10.0
Han Sul Hee,A DeadbEAT's Meal,12.0,25.0,45879.0,8452.0,9.0,10.0,8.0,9.5,9.0
Hong Bo Hee,A DeadbEAT's Meal,12.0,25.0,45879.0,8452.0,9.0,10.0,8.0,9.5,9.0
Im Sung Han,Oh! Youngsim,10.0,50.0,8020.0,2632.0,6.1,6.5,5.8,5.1,5.5
Kim Min Sook,We Broke Up,10.0,15.0,6979.0,1712.0,7.3,8.2,8.5,7.1,8.1
Park Gye Hyung,Radio Romance,16.0,70.0,5123.0,219.0,5.2,6.9,6.5,4.2,5.7
Team Wol Pi Dong,Lies Hidden in My Garden,8.0,60.0,3381.0,1843.0,7.5,8.9,8.2,5.9,7.7
Kim Hyun Jung,Extracurricular,10.0,55.0,682.0,96.0,7.6,8.7,7.3,6.0,7.7
Kim Yoo Jung,Glitch,10.0,53.0,5763.0,1297.0,7.6,9.2,6.5,5.6,7.3
Park Eun Young,Irish Uppercut,8.0,15.0,48244.0,10048.0,8.5,10.0,9.0,7.0,8.5
Park Hee Kwon,Irish Uppercut,8.0,15.0,48244.0,10048.0,8.5,10.0,9.0,7.0,8.5
Yoo Young Ah,Chicago Typewriter,16.0,70.0,251.0,126.0,8.9,9.3,9.5,8.2,9.2
Lee Soo Yeon,"Kill Me, Heal Me",20.0,62.0,232.0,29.0,8.5,9.0,8.8,8.0,8.7
Jason,Super Family,40.0,35.0,2710.0,5802.0,10.0,10.0,6.8,8.5,9.0
Kwon Do Eun,Out of Breath,3.0,14.0,3357.0,3090.0,9.8,9.8,6.8,8.1,9.1
Sun Young,She Makes My Heart Flutter,5.0,13.0,960.0,3178.0,9.2,9.3,8.7,9.5,9.3
Park Pil Joo,Hunted,4.0,69.0,5181.0,5925.0,7.0,9.0,8.7,4.0,7.5
Lee Yeon Joo,Happy Home,51.0,70.0,6834.0,4878.0,6.5,8.0,4.8,5.5,7.2
Lee Ha Na,Today's Webtoon,16.0,70.0,2468.0,616.0,6.2,8.2,6.8,4.0,6.6
Park Sun Jae,When I Was the Most Beautiful,32.0,35.0,8523.0,1715.0,6.5,9.4,7.5,5.0,7.6
Seo Joon Bum,Oh My Ladylord,16.0,80.0,8778.0,1127.0,3.6,7.8,6.1,2.0,5.1
Seol Yi Na,Are You Human Too?,36.0,35.0,1024.0,99.0,8.0,8.8,7.8,7.6,8.1
Kwon Il Yong,Are You Human Too?,36.0,35.0,1024.0,99.0,8.0,8.8,7.8,7.6,8.1
Kim Hyun Jung,My Heart Twinkle Twinkle,26.0,70.0,7768.0,4032.0,7.9,8.9,6.1,6.6,8.1
Kim Sa Ra,Curtain Call,16.0,60.0,3637.0,1853.0,7.3,8.5,7.0,5.0,7.5
Kim Eun Hee,More Than Friends,16.0,68.0,6674.0,611.0,5.0,7.7,7.1,3.8,5.2
Hwang  Gyung Sung,The Hymn of Death,6.0,35.0,945.0,300.0,8.5,8.9,8.8,7.0,8.3
Kim Kyung Hee,She Was Pretty,16.0,60.0,1933.0,32.0,7.6,8.6,7.9,6.0,7.8
Han Yoon Sun,Jugglers,16.0,63.0,3687.0,726.0,6.2,7.5,6.8,5.3,6.5
Park Eun Kyo,Moon Lovers: Scarlet Heart Ryeo,20.0,60.0,223.0,16.0,7.4,9.0,8.5,6.8,7.9
Kim Joo Hee,Introverted Boss,16.0,70.0,3305.0,109.0,5.9,7.5,8.0,4.9,6.8
Moon Jung Min,"Meow, the Secret Boy",24.0,35.0,4884.0,371.0,6.9,8.5,8.7,6.0,7.3
Seo Jae Won,Revolutionary Love,16.0,70.0,5940.0,519.0,6.8,8.9,8.2,6.0,7.5
Kwon So Ra,Revolutionary Love,16.0,70.0,5940.0,519.0,6.8,8.9,8.2,6.0,7.5
Yoo Hyun Mi,The World of the Married,16.0,80.0,660.0,222.0,7.8,9.3,8.3,5.5,8.0
Oh Ji Hyun,When My Love Blooms,16.0,60.0,3073.0,897.0,8.1,8.9,7.5,5.9,8.0
Seok Bo Bae,One Fine Week,10.0,13.0,2361.0,1485.0,7.5,8.2,7.1,6.5,8.0
Kim Sae Bom,Racket Boys,16.0,75.0,178.0,461.0,8.4,9.2,7.8,7.8,8.8
Lee Eun Joo,Justice,32.0,35.0,3485.0,2382.0,8.2,8.8,8.2,6.8,8.1
Lee Jung Woo,School 2017,16.0,60.0,1462.0,110.0,8.0,9.0,8.3,7.4,8.4
Park Ji Sook,Sassy Go Go,12.0,60.0,1575.0,145.0,8.1,9.4,8.2,7.5,8.6
Jeon Seon Young,On the Verge of Insanity,16.0,70.0,1700.0,3286.0,8.6,9.3,7.8,7.8,8.6
Son Se Dong,Let's Hold Hands Tightly and Watch The Sunset,32.0,35.0,8734.0,6805.0,2.0,2.0,1.0,1.0,2.0
Lee Na Eun,Miss Monte-Cristo,100.0,35.0,8484.0,5184.0,3.5,5.1,4.8,2.0,3.3
Min Ji Young,Five Enough,54.0,70.0,955.0,1376.0,8.8,9.2,8.1,7.9,8.8
Lim Min Young,Five Enough,54.0,70.0,955.0,1376.0,8.8,9.2,8.1,7.9,8.8
Han Bo Kyung,Assembly,20.0,62.0,4927.0,5731.0,6.8,6.7,6.0,6.3,6.8
Kwon Soon Gyu,The Nokdu Flower,48.0,35.0,985.0,1515.0,9.5,9.5,9.0,8.0,9.3
Dong Hee Seon,Oasis,16.0,70.0,4053.0,1519.0,7.8,9.0,8.3,7.1,7.9
Jo Ah Ra,Oasis,16.0,70.0,4053.0,1519.0,7.8,9.0,8.3,7.1,7.9
Bang Soo In,Bravo My Life,56.0,30.0,5901.0,7614.0,6.9,7.2,6.5,4.7,6.5
Choi Gyu Seok,The Best Moment To Quit Your Job,8.0,45.0,4652.0,4794.0,7.8,8.9,7.1,5.6,7.6
Baek Seung Hwa,Little Women,12.0,75.0,425.0,212.0,7.7,8.8,8.2,6.2,7.7
Jang Kyung Rim,Hanging On,10.0,30.0,3957.0,7230.0,9.1,9.6,8.4,8.6,9.1
Park Noo Ri,Hope or Dope,10.0,35.0,2748.0,2064.0,8.2,8.4,8.1,7.4,7.9
Kim Hong Ik,Hope or Dope,10.0,35.0,2748.0,2064.0,8.2,8.4,8.1,7.4,7.9
Choi Sung Jin,Hope or Dope,10.0,35.0,2748.0,2064.0,8.2,8.4,8.1,7.4,7.9
Je In,Hope or Dope 2,8.0,30.0,2477.0,3553.0,8.8,9.6,7.0,6.1,8.5
Jung Hae Ri,IN-SEOUL,15.0,15.0,4493.0,3720.0,6.9,7.9,6.8,4.1,7.0
Kim Ji Woon,IN-SEOUL Season 2,12.0,15.0,3273.0,4810.0,8.5,8.8,6.8,8.0,8.3
Frantz,Let Me Off the Earth,45.0,13.0,5153.0,3435.0,8.1,8.7,8.8,6.7,8.1
Jung Yoon Jung,You I Didn't Know,3.0,8.0,56424.0,14907.0,8.0,8.0,8.0,8.0,8.0
Lee Jae Yoon,Bitch X Rich,10.0,35.0,5659.0,1731.0,7.0,8.5,6.2,4.5,7.0
Shin Seo Ha,Room No. 9,16.0,65.0,3404.0,1990.0,8.8,9.1,6.3,7.6,8.4
Hae Yeon,Room No. 9,16.0,65.0,3404.0,1990.0,8.8,9.1,6.3,7.6,8.4
Seo Jung Eun,Room No. 9,16.0,65.0,3404.0,1990.0,8.8,9.1,6.3,7.6,8.4
Yoo So Won,Room No. 9,16.0,65.0,3404.0,1990.0,8.8,9.1,6.3,7.6,8.4
Han Sang Woon,Dating Class,16.0,15.0,2941.0,2258.0,8.7,8.4,7.6,7.8,8.2
Ko Yeong Jae,Doctor Cha,16.0,60.0,1709.0,765.0,5.2,8.0,6.0,4.1,5.5
Sung Cho Yi,Item,32.0,35.0,6248.0,1692.0,5.8,6.9,5.2,3.9,5.8
Lee Jin Mae,Save Me,16.0,60.0,473.0,117.0,8.5,9.2,7.8,6.5,8.6
Choi Jong Gil,Marriage Contract,16.0,75.0,1999.0,544.0,8.2,9.5,8.4,7.8,8.6
Kim Eun Hee,Family: The Unbreakable Bond,12.0,80.0,4769.0,1361.0,5.1,7.7,6.7,3.2,5.9
Wi So Young,That Man Oh Soo,16.0,50.0,8175.0,1165.0,4.4,6.1,5.6,2.2,4.8
Jang Joo Yeon,Idol: The Coup,12.0,85.0,1647.0,1566.0,8.5,9.1,9.2,8.3,8.8
Han Ka Ram,Fates & Furies,40.0,30.0,5869.0,2621.0,8.8,9.3,7.8,7.9,8.8
Kim Ba Da,Where Stars Land,32.0,30.0,2683.0,283.0,7.2,8.1,7.5,4.8,6.5
Yoo Bo Ra,Mute,4.0,15.0,5769.0,4255.0,7.2,7.5,7.6,7.2,7.6
Han Hee Jung,Sketch,16.0,80.0,3497.0,1741.0,8.0,8.6,7.8,6.4,7.7
Han Soo Ji,How Are You Bread,5.0,42.0,8776.0,1901.0,5.3,6.7,6.7,4.4,5.8
Moon Woo Young,"Sweet Home, Sweet Honey",129.0,35.0,8416.0,6822.0,7.3,7.0,5.5,4.4,6.5
Kim Ji Wan,Big Bet,8.0,60.0,5129.0,3530.0,8.2,10.0,8.3,6.5,8.2
Kim Sa Kyung,Angry Mom,16.0,70.0,1089.0,379.0,8.7,9.2,7.7,7.1,8.6
Cho Hyun Hoon,Special Labor Inspector Jo,32.0,35.0,1449.0,2350.0,8.7,9.5,7.5,8.5,9.1
Son Eun Hye,Crazy Love,16.0,65.0,1153.0,333.0,9.4,9.7,9.2,9.1,9.6
Kim Yoon,D.P. Season 2,6.0,50.0,164.0,1084.0,8.0,9.5,8.8,6.8,8.4
Park Seok Ho,The King of the Desert,6.0,26.0,7005.0,7595.0,8.2,9.2,6.8,4.7,8.2
Song Jae Jung,Tempted,32.0,35.0,4677.0,103.0,5.4,7.0,6.0,3.1,5.7
Kim Yoon Joo,Tempted,32.0,35.0,4677.0,103.0,5.4,7.0,6.0,3.1,5.7
Kim Kyung Ran,Tempted,32.0,35.0,4677.0,103.0,5.4,7.0,6.0,3.1,5.7
Hwang Dong Hyuk,May It Please the Court,12.0,65.0,1116.0,2159.0,9.3,9.8,8.6,8.4,9.3
Kim Ji Hye,Level Up,12.0,60.0,6827.0,1556.0,6.9,7.5,6.0,4.2,6.8
Mo Ji Hye,Ghost Doctor,16.0,70.0,341.0,345.0,8.6,8.9,7.5,7.4,8.5
Yang Joo Hyun,Kingdom,6.0,51.0,146.0,113.0,8.2,8.4,7.4,7.6,8.1
Kim Young Young,Kingdom Season 2,6.0,45.0,80.0,252.0,9.2,9.3,7.9,7.9,8.9
Shin Ha Eun,Live Up to Your Name,16.0,70.0,1163.0,454.0,8.7,9.8,9.0,7.9,8.9
Kim Bo Tong,The Golden Spoon,16.0,80.0,1903.0,658.0,7.7,9.0,8.1,5.6,7.5
Kim Tae Joo,Nobody Knows,16.0,70.0,414.0,738.0,9.5,9.8,9.5,8.7,9.4
Seo Hyun Joo,Sweet Stranger and Me,16.0,60.0,6243.0,648.0,6.8,7.8,6.6,4.6,6.4
Moon Jung Min,So I Married an Anti-Fan,16.0,62.0,2233.0,185.0,6.8,7.8,7.2,5.6,7.2
Yoon Hee Jung,Goblin,16.0,82.0,131.0,1.0,6.3,8.2,8.3,4.2,6.5
Yamaoka Junpei,The King: Eternal Monarch,16.0,70.0,1637.0,43.0,6.7,8.5,8.0,6.2,7.3
Lee Young Sook,Call It Love,16.0,70.0,784.0,602.0,8.6,9.5,8.4,7.8,8.9
Hwang Soon Young,Solomon's Perjury,12.0,60.0,1345.0,944.0,8.7,8.8,8.4,7.4,8.5
Lee Mi Na,All the Liquors,8.0,19.0,7436.0,1232.0,6.0,7.1,6.6,4.2,6.2
Moon Yoo Seok,Love Returns,120.0,35.0,6053.0,4170.0,6.2,7.6,6.2,4.0,6.5
Lee Jung Min,Individual Circumstances,8.0,17.0,7893.0,1220.0,5.5,6.5,6.3,4.4,5.9
Choi Yo Ji,Her Private Life,16.0,75.0,808.0,27.0,8.9,9.8,9.2,8.8,9.1
Lee Ji Eum,The Goddess of Revenge,16.0,62.0,4161.0,2907.0,7.0,7.8,6.0,5.2,6.7
Jung Do Yoon,Dear My Room,12.0,54.0,3988.0,3039.0,8.3,8.9,7.6,7.2,8.3
Jung Won,Falsify,32.0,35.0,2426.0,1993.0,8.8,9.2,8.4,7.4,8.6
Ma Jin Won,Tracer,8.0,60.0,2554.0,2088.0,7.4,7.8,7.0,6.4,6.9
Seo Eun Jung,Tracer Season 2,8.0,70.0,2895.0,4910.0,6.7,6.8,6.0,5.3,6.5
Baek Ji Hyun,Tracer Season 2,8.0,70.0,2895.0,4910.0,6.7,6.8,6.0,5.3,6.5
Lee Woo Jung,Sweet Home,10.0,52.0,229.0,59.0,7.5,9.2,6.4,7.4,7.8
Myung Soo Hyun,Shady Mom-in-Law,123.0,32.0,56158.0,11086.0,5.2,4.0,4.5,2.7,4.3
Im Sung Han,Three Bold Siblings,51.0,70.0,6748.0,3843.0,7.3,8.5,6.3,6.2,7.7
Kim Soon Ok,Enemies from the Past,123.0,35.0,4761.0,7589.0,5.8,6.8,4.2,3.2,5.0
Jung Bo Hoon,Lost,16.0,70.0,557.0,1101.0,9.2,9.5,9.0,9.1,9.1
Baek Sun Woo,Birthcare Center,8.0,65.0,751.0,1471.0,9.2,9.3,8.7,8.1,9.0
Choi Bo Rim,Birthcare Center,8.0,65.0,751.0,1471.0,9.2,9.3,8.7,8.1,9.0
Ryoo Sol Ah,Timing,4.0,15.0,3064.0,4980.0,9.2,9.2,7.9,6.9,8.8
Yoon Ji Ryun,TV Novel: That Sun in the Sky,121.0,36.0,51032.0,15604.0,6.0,6.0,5.8,1.0,6.0
Im Me Ah Ri,Doctor John,32.0,35.0,495.0,282.0,7.4,8.8,7.3,5.8,7.5
Baek Mi Kyung,"Hyde, Jekyll, Me",20.0,60.0,5881.0,308.0,6.2,7.3,6.1,5.0,6.4
Kim Do Won,Melancholia,16.0,70.0,3816.0,755.0,8.9,9.6,9.2,7.7,9.2
Kim Min Jung,Circle,12.0,65.0,600.0,401.0,9.3,9.2,8.0,8.6,9.0
Choi Sun Young,Circle,12.0,65.0,600.0,401.0,9.3,9.2,8.0,8.6,9.0
Lee Kang,Decoy: Part 2,6.0,58.0,3220.0,5905.0,8.0,8.0,1.0,1.0,8.0
