screenwriter,drama_name,tot_eps,duration,rank,pop,story_score,acting_cast_score,music_score,rewatch_value_score,overall_score
Kim Ji Soo,Dinner Mate,32.0,35.0,2224.0,636.0,7.1,8.7,8.3,5.2,7.1
Park Chul,Dinner Mate,32.0,35.0,2224.0,636.0,7.1,8.7,8.3,5.2,7.1
Jung Yi Do,Short,4.0,50.0,3591.0,3590.0,7.9,8.5,8.0,7.8,8.3
Kim Eun Jung,Good Job,12.0,60.0,2540.0,1073.0,7.0,8.1,7.5,5.8,7.5
Nam Ji Yeon,Good Job,12.0,60.0,2540.0,1073.0,7.0,8.1,7.5,5.8,7.5
Joo Chan Ok,Yonder,6.0,30.0,5436.0,3812.0,8.4,9.1,8.2,7.0,8.7
Jung Hye Eun,Suits,16.0,60.0,1633.0,573.0,8.2,8.9,7.0,6.4,7.9
Song Ja Hun,Suits,16.0,60.0,1633.0,573.0,8.2,8.9,7.0,6.4,7.9
Baek Chul Hyun,Suits,16.0,60.0,1633.0,573.0,8.2,8.9,7.0,6.4,7.9
Ha Soo Jin,Brilliant Heritage,122.0,30.0,5955.0,7996.0,5.7,5.3,4.7,3.7,5.3
Jung Yeon Seo,Brilliant Heritage,122.0,30.0,5955.0,7996.0,5.7,5.3,4.7,3.7,5.3
Lee Young Hwa,Brilliant Heritage,122.0,30.0,5955.0,7996.0,5.7,5.3,4.7,3.7,5.3
Seo In,The Man's Voice,8.0,30.0,6971.0,4024.0,4.8,7.2,4.6,3.6,4.9
Nam Sun Hye,Always Springtime,122.0,35.0,57994.0,14657.0,2.5,2.5,1.0,1.0,2.5
Oh Sang Ho,I Wanna Hear Your Song,32.0,35.0,5451.0,1125.0,7.0,8.2,7.8,5.5,7.3
Lee Ji Hyun,I Wanna Hear Your Song,32.0,35.0,5451.0,1125.0,7.0,8.2,7.8,5.5,7.3
Yook Shi Mon,Juvenile Justice,10.0,62.0,380.0,424.0,8.4,9.5,9.0,6.6,8.6
Eun Seon Woo,Cheese in the Trap,16.0,65.0,6219.0,38.0,6.4,8.8,8.2,5.7,7.0
Hwang Da Seul,My First First Love,8.0,50.0,3884.0,129.0,6.8,8.5,6.8,4.9,6.9
Jo Jin Kook,My First First Love Season 2,8.0,50.0,3871.0,292.0,6.3,7.9,7.3,5.2,6.7
Park Kye Ok,Race,12.0,58.0,6265.0,4178.0,7.5,8.3,7.8,6.3,6.7
Lee Eun Mi,Blow Breeze,53.0,75.0,7928.0,4718.0,1.8,3.7,1.7,1.0,2.0
Moon Young Nam,A-Teen Season 2,20.0,15.0,2232.0,888.0,7.9,8.7,8.6,6.7,8.2
Lee Ah Yeon,Bad and Crazy,12.0,70.0,423.0,171.0,6.5,8.3,7.2,5.8,7.0
Seo Bo Ra,Bad and Crazy,12.0,70.0,423.0,171.0,6.5,8.3,7.2,5.8,7.0
Park Sun Jae,Fluttering Warning,16.0,65.0,8659.0,2097.0,5.4,7.1,6.0,3.1,5.4
Eo Seo Jin,Fluttering Warning,16.0,65.0,8659.0,2097.0,5.4,7.1,6.0,3.1,5.4
Han Song Yi,The Family Is Coming,20.0,60.0,7995.0,4289.0,7.8,8.2,6.0,6.0,8.0
Min Ji,Love Is for Suckers,16.0,60.0,5604.0,1080.0,6.3,7.8,6.1,4.4,6.9
Lee Sae Bom,The Guardians,32.0,35.0,978.0,520.0,8.7,9.5,9.4,6.7,8.9
Ahn Hye Jin,The Guardians,32.0,35.0,978.0,520.0,8.7,9.5,9.4,6.7,8.9
Park Jae Bum,"Yeah, That's How It Is",54.0,75.0,5037.0,5827.0,7.7,8.2,5.4,5.6,7.8
Kim Sang Yoon,Beyond Evil,16.0,65.0,183.0,173.0,8.2,9.3,8.2,6.6,8.5
Kim Soon Ok,Mad Dog,16.0,60.0,759.0,359.0,8.8,9.6,8.9,7.8,8.8
Kim Soo Jin,My Only Love Song,20.0,30.0,3414.0,594.0,6.5,7.0,6.8,5.8,6.6
Yoo Song Yi,The Best Ending,8.0,12.0,3709.0,2852.0,7.7,8.0,7.7,6.3,7.8
Jeon Chan Ho,W.H.Y.,10.0,12.0,2502.0,1739.0,8.8,9.0,9.0,6.7,8.5
Lee Je In,W.H.Y.,10.0,12.0,2502.0,1739.0,8.8,9.0,9.0,6.7,8.5
Jung Hye Won,Band of Sisters,68.0,65.0,3706.0,4690.0,5.2,8.0,6.3,3.0,5.8
Han Ji Hoon,My Daughter Geum Sa Wol,51.0,75.0,7719.0,4550.0,4.0,6.2,4.2,1.0,4.5
Park Eun Woo,The Last Empress,52.0,35.0,2012.0,474.0,6.9,8.5,7.5,4.9,7.0
Hong Kyung Sil,The Penthouse Season 3: War in Life,14.0,75.0,1799.0,525.0,5.1,9.5,7.4,4.1,6.0
Chun Sung Il,The Penthouse: War in Life,21.0,85.0,190.0,162.0,7.5,8.3,7.3,5.3,7.5
Im Sung Han,Bad Papa,32.0,35.0,4247.0,3398.0,7.2,8.4,6.5,4.0,7.2
Park Young,A Beautiful Mind,14.0,60.0,1265.0,438.0,9.2,9.4,9.1,8.6,9.2
Choi Soo Young,Designated Survivor: 60 Days,16.0,74.0,400.0,937.0,8.5,9.1,8.0,7.1,8.4
Ha Chung Ok,Kiss Goblin,12.0,12.0,2514.0,686.0,8.6,8.2,8.1,7.5,8.5
Min Ji Young,Avengers Social Club,12.0,66.0,415.0,887.0,9.1,9.4,8.1,8.0,8.8
Park Sun Jae,Flower Crew: Joseon Marriage Agency,16.0,70.0,3188.0,785.0,8.2,8.8,7.5,6.9,8.0
Jang Yoo Yeon,Not a Robot,12.0,12.0,5260.0,3693.0,9.0,9.8,8.8,9.0,9.5
Jung Hyun Jung,Duel,16.0,63.0,703.0,854.0,8.5,9.5,7.6,7.6,8.5
Hwang Da Seul,Find Me in Your Memory,32.0,35.0,1267.0,321.0,7.2,8.7,8.4,6.1,7.5
Park Sung Hoon,My Strange Hero,32.0,35.0,1684.0,196.0,6.8,8.9,7.5,5.6,7.6
Park So Jin,Arthdal Chronicles Part 1: The Children of Prophecy,6.0,80.0,466.0,315.0,8.5,9.5,8.4,7.5,8.5
Kim Hyung Min,"Arthdal Chronicles Part 2: The Sky Turning Inside Out, Rising Land",6.0,81.0,201.0,514.0,9.2,9.7,8.8,8.6,9.2
Park Shi Hyun,Love Is Drop by Drop,120.0,35.0,6139.0,6834.0,4.5,5.0,3.0,2.0,4.5
Park Kye Ok,Lovers of the Red Sky,16.0,70.0,1413.0,372.0,6.5,7.0,7.2,5.1,6.2
Choi Ah Il,Lovers of the Red Sky,16.0,70.0,1413.0,372.0,6.5,7.0,7.2,5.1,6.2
Kim Jung Min,The Temperature of Language: Our Nineteen,16.0,23.0,3006.0,1634.0,9.0,9.1,7.8,6.8,9.0
Kim Hee Won,Mistress,12.0,60.0,1822.0,1811.0,8.8,8.5,8.3,5.7,8.3
Lee Shi Eun,Dr. Brain,6.0,60.0,2458.0,2068.0,7.9,9.2,8.2,7.7,8.4
Seong Do Joon,"Bravo, My Life",120.0,30.0,4233.0,4883.0,8.2,9.0,8.0,5.5,8.5
Lee Sung Min,Amanza,10.0,15.0,769.0,2803.0,8.7,9.4,8.4,7.1,8.9
Shin Yoo Dam,Bargain,6.0,36.0,6747.0,3602.0,8.0,9.2,6.2,5.6,7.0
Kim Sae Bom,Desperate Mr. X,6.0,38.0,48231.0,7674.0,7.5,7.5,1.0,4.5,7.5
Yeo Ji Na,Desperate Mr. X,6.0,38.0,48231.0,7674.0,7.5,7.5,1.0,4.5,7.5
Kim Hyo Jin,Part-Time Idol,5.0,32.0,6297.0,1511.0,7.8,7.5,7.6,5.2,7.2
Bang Yoo Jung,The Secret Romantic Guesthouse,18.0,70.0,1308.0,1285.0,8.7,8.9,7.8,6.9,8.5
Kim Ji Soo,Suspicious Partner,40.0,30.0,1027.0,26.0,8.0,9.2,8.2,7.0,8.2
Park Sang Gyu,One Ordinary Day,8.0,70.0,486.0,541.0,8.3,9.6,7.6,6.2,8.0
Lee Yoo Jin,Narco-Saints,6.0,62.0,1816.0,1675.0,7.9,8.9,7.4,5.7,7.5
Lee Soo Hyun,Love in Time,6.0,20.0,7962.0,5095.0,8.0,8.5,8.0,6.5,8.0
Kim Soon Ok,Come and Hug Me,32.0,35.0,810.0,178.0,7.5,8.8,7.9,6.2,7.7
Lee Ji Min,"Poong, the Joseon Psychiatrist",12.0,75.0,2243.0,1474.0,8.7,9.2,8.9,7.5,8.5
Park Hye Ryun,"Poong, the Joseon Psychiatrist Season 2",10.0,75.0,2344.0,3169.0,7.7,8.3,7.3,5.8,7.4
Goo Mo,Positive Physique,6.0,10.0,6715.0,1475.0,6.3,8.7,6.8,7.2,7.2
Go Myung Joo,Positive Physique,6.0,10.0,6715.0,1475.0,6.3,8.7,6.8,7.2,7.2
Kang Dong Hee,The Heavenly Idol,12.0,70.0,4226.0,436.0,5.0,6.8,5.9,4.5,5.4
Go Bong Hwang,"Bring It On, Ghost",16.0,60.0,1521.0,80.0,7.7,8.2,7.1,5.8,7.5
Yoo Sung Yeol,Secrets and Lies,122.0,35.0,58939.0,9884.0,4.6,5.6,4.6,3.5,4.8
Oh Ji Young,The Witch's Game,119.0,35.0,55701.0,6367.0,3.5,5.8,7.2,1.0,3.8
Han Woo Ri,A Place in the Sun,102.0,35.0,6662.0,4936.0,8.0,8.0,5.8,6.3,7.7
Hwang Da Eun,Navillera,12.0,65.0,64.0,243.0,8.9,9.4,8.9,8.7,9.0
Jo Seung Hee,To All The Guys Who Loved Me,32.0,35.0,7640.0,1357.0,5.7,7.7,6.3,3.2,6.0
Chung Se Rang,"I'm a Mother, Too",124.0,40.0,45147.0,12268.0,6.2,6.0,4.2,2.0,5.8
Baek Eun Jin,My Mother Is a Daughter-In-Law,136.0,40.0,44090.0,14364.0,10.0,10.0,10.0,10.0,10.0
Kim Do Yeon,Remarriage and Desires,8.0,60.0,1728.0,1003.0,7.4,8.5,8.8,5.0,7.5
Ahn Eun Bin,Remarriage and Desires,8.0,60.0,1728.0,1003.0,7.4,8.5,8.8,5.0,7.5
Choi Yi Ryun,Remarriage and Desires,8.0,60.0,1728.0,1003.0,7.4,8.5,8.8,5.0,7.5
Yoon Kyung Ah,Rookie Cops,16.0,60.0,925.0,504.0,8.2,8.8,8.4,7.6,8.5
Yoon Shi So,Beautiful Gong Shim,20.0,60.0,3353.0,351.0,6.7,8.8,7.9,5.2,7.5
Jung Soo Yoon,Reunited Worlds,40.0,35.0,4837.0,1020.0,8.3,8.4,8.1,7.0,8.5
Lee Ye Dam,Reunited Worlds,40.0,35.0,4837.0,1020.0,8.3,8.4,8.1,7.0,8.5
Chae Ye Won,Reunited Worlds,40.0,35.0,4837.0,1020.0,8.3,8.4,8.1,7.0,8.5
Hwang  Gyung Sung,Recipe for Farewell,12.0,32.0,636.0,3744.0,9.8,9.8,9.4,9.1,9.6
Lee Jung Dae,Soul Mechanic,32.0,35.0,3114.0,1421.0,8.7,9.2,8.1,7.0,8.4
Ha Myung Hee,The Running Mates: Human Rights,14.0,60.0,6271.0,6445.0,6.8,8.0,5.7,5.1,6.3
Kim Ji Eun,"TV Novel: Waves, Waves",143.0,35.0,59249.0,15772.0,4.7,4.3,2.5,1.0,4.2
Kwak Kyung Yoon,Doubtful Victory,40.0,30.0,5403.0,2370.0,5.3,7.3,7.3,3.2,5.8
Kwak Jae Min,The Interest of Love,16.0,70.0,8348.0,1024.0,4.9,7.4,8.0,2.9,4.8
Ryu Bo Ri,A Model Family,10.0,45.0,5614.0,2567.0,8.5,9.6,8.1,6.2,7.9
Ban Ki Ri,Manhole,16.0,60.0,7573.0,1449.0,7.2,7.4,5.6,4.8,6.8
Jung So Young,Manhole,16.0,60.0,7573.0,1449.0,7.2,7.4,5.6,4.8,6.8
Kim Kyu Won,Secret Royal Inspector & Joy,16.0,60.0,2898.0,807.0,7.5,8.3,7.5,5.6,7.7
Jo Hyun Kyung,A Superior Day,8.0,60.0,8314.0,2756.0,4.3,6.6,5.4,3.3,4.7
Sung So Eun,The Spies Who Loved Me,16.0,70.0,5276.0,1200.0,6.8,7.8,6.5,5.7,7.0
Lee Soo Yeon,Chimera,16.0,65.0,1595.0,1661.0,8.6,8.8,7.3,7.3,8.2
Jung Sung Bin,Anna: Extended Version,8.0,60.0,2043.0,5495.0,7.9,9.4,8.4,6.4,8.0
Jo Jin Kook,Heart to Heart,16.0,60.0,2650.0,943.0,9.0,9.5,8.6,8.6,9.3
Yoo Jung Hee,My Father Is Strange,52.0,66.0,378.0,381.0,9.2,9.5,8.6,8.5,9.3
Kim Tae Wook,Strongest Deliveryman,16.0,52.0,2923.0,437.0,7.6,8.6,7.8,6.5,7.6
Choi Kyung,"The King of Tears, Lee Bang Won",32.0,60.0,45954.0,6211.0,5.0,8.0,1.0,1.0,4.8
Nam Sang Wook,Youth of May,12.0,70.0,165.0,182.0,10.0,10.0,9.6,9.8,9.9
Park Ga Yun,Chocolate,16.0,65.0,1681.0,448.0,8.0,8.9,8.2,5.6,7.8
Kim Kyung Sun,Uncontrollably Fond,20.0,60.0,1704.0,85.0,7.2,8.1,8.5,4.9,7.5
Park Hyo Yeon,Uncontrollably Fond,20.0,60.0,1704.0,85.0,7.2,8.1,8.5,4.9,7.5
Jung Sung Bin,Bubblegum,16.0,60.0,7163.0,996.0,7.1,8.8,7.1,5.7,6.9
Lee Seung Jin,Jang Young Shil,24.0,62.0,3655.0,5614.0,8.6,9.4,8.1,7.2,8.9
Lee Eun Young,Oh My Geum Bi,16.0,60.0,1152.0,2156.0,9.1,9.4,8.0,7.8,9.0
Choi Jin Won,Failing in Love,10.0,25.0,5308.0,1425.0,8.1,8.8,8.5,7.1,8.0
Hwang  Gyung Sung,Our Beloved Summer,16.0,60.0,226.0,83.0,7.0,8.7,8.2,6.3,7.8
Choi Yo Ji,My Wife’s Having an Affair This Week,12.0,70.0,2831.0,1354.0,8.3,9.5,8.5,7.0,8.7
Jo Yong,Times,12.0,60.0,4073.0,2638.0,7.2,8.5,7.2,4.4,7.2
Son Geun Joo,Dokgo Rewind,20.0,10.0,2144.0,1245.0,6.8,7.2,6.4,5.5,6.8
Jung Soo Yoon,All is Well,102.0,35.0,8144.0,7194.0,3.5,4.0,1.0,1.0,3.5
Kim Hee Won,All is Well,102.0,35.0,8144.0,7194.0,3.5,4.0,1.0,1.0,3.5
Jang Yoo Yeon,Love to the End,104.0,35.0,6685.0,7843.0,9.0,9.0,7.5,6.5,9.0
Kim Eun Jung,Love Playlist,8.0,5.0,2279.0,1492.0,8.7,8.8,7.8,7.7,8.3
Park Seung Hye,Love Playlist Season 3,12.0,13.0,1858.0,2477.0,8.7,8.6,8.2,8.1,8.3
Kim Joo,XX,10.0,25.0,1201.0,880.0,8.8,9.2,8.8,7.1,9.0
Lee Yoo Jin,Was It Love?,16.0,70.0,6690.0,696.0,3.8,6.6,6.7,2.4,5.0
Jung Yoon Sun,Was It Love?,16.0,70.0,6690.0,696.0,3.8,6.6,6.7,2.4,5.0
Hwang Da Seul,True Beauty,16.0,75.0,942.0,23.0,6.0,7.8,7.6,4.2,6.6
Shin Yoo,True Beauty,16.0,75.0,942.0,23.0,6.0,7.8,7.6,4.2,6.6
Shin So Ra,Top Star Yoo Baek,11.0,80.0,4632.0,2485.0,7.2,8.2,7.6,6.8,7.4
Ha Yoon Ah,Hot Stove League,16.0,62.0,254.0,542.0,9.2,9.6,8.1,8.4,9.2
Bang Ji Young,Kairos,16.0,70.0,472.0,741.0,9.2,9.3,8.8,7.6,9.0
Yang Hyuk Moon,Life,16.0,70.0,1897.0,683.0,9.2,9.8,8.2,8.0,9.3
Jo Gyoo Won,Stranger,16.0,70.0,120.0,150.0,8.8,9.4,8.4,7.6,9.0
Lee Hyang Hee,Stranger Season 2,16.0,62.0,394.0,685.0,9.0,9.6,9.3,8.6,9.1
Ahn Seo Jung,On the Way to the Airport,16.0,60.0,3560.0,1714.0,7.9,8.9,8.6,7.0,7.9
Jin Han Sae,Forest,32.0,31.0,2993.0,688.0,7.3,8.3,7.5,5.8,7.5
Park Ji Ha,"Cheat On Me, if You Can",16.0,65.0,2929.0,1314.0,7.3,9.1,8.2,6.4,7.9
Jun Hee Young,Queen of Mystery,16.0,60.0,1311.0,1207.0,8.9,9.4,8.5,7.8,9.0
Yoon Shi So,Hospital Playlist Season 2,12.0,100.0,17.0,161.0,7.8,9.7,8.8,7.1,8.0
Kim Kyung Hee,Reply 1988,20.0,95.0,26.0,41.0,9.5,9.8,9.6,8.9,9.6
Jung Soo Mi,Between Friendship and Love Season 3,12.0,6.0,3416.0,7032.0,9.0,9.5,9.5,10.0,9.5
Kim Ji Suk,Freshman,12.0,5.0,6819.0,4229.0,7.3,9.7,7.0,8.8,8.2
Yoo In Young,Freshman,12.0,5.0,6819.0,4229.0,7.3,9.7,7.0,8.8,8.2
Kim Eun Sook,Stock Struck,12.0,45.0,3947.0,3818.0,7.9,8.4,7.6,7.7,7.9
Yoon Shi So,Money Game,16.0,70.0,2703.0,3740.0,8.0,9.0,8.4,7.4,8.7
Ma Joo Hee,The Witch's Diner,8.0,44.0,1869.0,609.0,7.8,8.5,7.5,6.0,8.0
Do Hyun,Our Dating Sim,8.0,15.0,2185.0,569.0,8.3,9.3,8.3,9.1,9.2
Jung Yoo Ri,Falling for Do Jeon,6.0,13.0,7884.0,1561.0,7.7,8.5,8.4,6.6,8.0
Kim Kyung Soo,Falling for Do Jeon,6.0,13.0,7884.0,1561.0,7.7,8.5,8.4,6.6,8.0
Joo Hyun,Voice,16.0,60.0,492.0,276.0,7.6,8.1,7.4,6.1,7.9
Joo Hwa Mi,Voice Season 2,12.0,60.0,593.0,1004.0,8.5,9.0,8.8,7.2,8.7
Lee Seo Yoon,Voice Season 4: Judgment Hour,14.0,63.0,969.0,1804.0,8.0,8.8,7.4,6.5,7.8
Lee Soo Kyung,Voice Season 4: Judgment Hour,14.0,63.0,969.0,1804.0,8.0,8.8,7.4,6.5,7.8
Lee Sook Yun,Fatal Promise,104.0,36.0,54290.0,7221.0,6.7,7.5,6.0,4.3,6.3
Kim Eun Hee,"Breakup Probation, A Week",10.0,30.0,5198.0,4561.0,6.6,8.4,7.2,5.9,7.2
Lee Woo Jung,The First Responders,12.0,60.0,278.0,962.0,9.0,9.5,8.2,8.4,9.0
Ahn Do Ha,Partners for Justice,32.0,35.0,711.0,971.0,8.1,8.0,7.5,5.7,7.8
Hwang Ha Na,Partners for Justice,32.0,35.0,711.0,971.0,8.1,8.0,7.5,5.7,7.8
Kim Eun Hyang,Leverage,16.0,60.0,1100.0,1473.0,7.0,8.0,6.5,5.5,7.3
Ahn Se Hwa,The Man of My Life,6.0,16.0,6966.0,9790.0,7.0,5.0,7.5,5.5,6.5
Han Ga Ram,User Not Found,22.0,15.0,3203.0,1505.0,7.2,7.0,7.2,5.2,6.9
Kwon Hye Joo,You Raise Me Up,8.0,42.0,3380.0,1419.0,7.6,8.8,8.3,7.0,7.9
Kim Roo Ri,Left-Handed Wife,103.0,35.0,7239.0,4917.0,6.6,6.3,4.8,3.7,6.0
Ko Jae Hong,Extraordinary Attorney Woo,16.0,77.0,60.0,55.0,6.5,8.5,6.6,5.9,7.2
Yeon Sang Ho,Matrimonial Chaos,32.0,35.0,2916.0,2728.0,7.5,8.9,7.4,6.0,7.6
Jung Soo Yoon,Police University,16.0,70.0,2560.0,518.0,6.9,7.8,6.9,5.0,7.0
Ryu Yong Jae,The One and Only,16.0,70.0,2704.0,942.0,7.4,8.9,7.6,5.5,7.9
Kim Hwan Chae,The One and Only,16.0,70.0,2704.0,942.0,7.4,8.9,7.6,5.5,7.9
Choi Sung Joon,The One and Only,16.0,70.0,2704.0,942.0,7.4,8.9,7.6,5.5,7.9
Ko Yeong Jae,Priest,16.0,60.0,2466.0,2010.0,7.4,8.1,7.2,5.9,7.6
Cho Kwang Jin,Spark,12.0,13.0,7989.0,2507.0,7.8,7.9,8.0,6.4,7.4
