screenwriter,drama_name,tot_eps,duration,rank,pop,story_score,acting_cast_score,music_score,rewatch_value_score,overall_score
Lee Sun Young,Abyss,16.0,60.0,3036.0,67.0,4.9,7.3,6.1,3.6,5.5
Lee Seul,Miss Hammurabi,16.0,80.0,1863.0,316.0,8.2,8.6,8.3,7.2,8.0
Lee Ji Hyo,The Devil Judge,16.0,75.0,170.0,165.0,8.0,9.3,8.7,6.6,8.4
Kang Soo Yeon,Liver or Die,40.0,30.0,4859.0,3936.0,6.6,7.9,6.7,4.5,6.8
Wei Jun,Liver or Die,40.0,30.0,4859.0,3936.0,6.6,7.9,6.7,4.5,6.8
Lee Young Mi,Our Gap Soon,61.0,70.0,8023.0,2655.0,6.9,7.6,7.3,5.6,7.2
Kim Hyo Jin,The Love in Your Eyes,123.0,27.0,4136.0,5840.0,6.1,7.8,6.0,4.5,6.1
Kang Eun Kyung,Trap,7.0,70.0,2943.0,2687.0,6.2,7.9,6.1,4.0,6.7
Ahn Ho Kyung,Roommates of Poongduck 304,8.0,25.0,2870.0,570.0,7.3,8.1,7.5,6.9,7.7
Bang Bong Won,Our Blues,20.0,70.0,221.0,331.0,9.8,9.9,9.3,9.2,9.7
Park Joo Yun,The Miracle,12.0,15.0,7958.0,1051.0,7.4,7.8,7.8,5.6,7.6
Park Yeon Sun,I Order You,16.0,20.0,7003.0,1476.0,5.5,7.0,6.1,3.8,6.0
Lee Hyun,I Order You,16.0,20.0,7003.0,1476.0,5.5,7.0,6.1,3.8,6.0
Seo Ja Yeon,I Order You,16.0,20.0,7003.0,1476.0,5.5,7.0,6.1,3.8,6.0
Choi Soo Mi,The Empire,16.0,60.0,7492.0,5693.0,6.1,8.6,5.9,5.4,5.5
Park Ji Eun,Numbers,12.0,60.0,2685.0,1546.0,7.2,8.6,6.6,6.5,7.4
Bang Yoo Jung,Do Do Sol Sol La La Sol,16.0,63.0,4200.0,256.0,5.8,9.0,8.5,4.4,6.7
Han Ji Hoon,Shopping King Louie,16.0,60.0,1510.0,131.0,7.5,8.7,8.4,6.5,8.1
Hong Seung Hee,Gracious Revenge,103.0,33.0,6348.0,7041.0,5.8,6.5,5.0,3.5,5.8
Lee Kyung Hee,Taxi Driver,16.0,65.0,144.0,153.0,7.4,9.2,7.8,5.7,7.8
Ryu Yong Jae,The Silent Sea,8.0,50.0,1562.0,387.0,6.8,8.8,7.5,5.9,7.0
Kim Hwan Chae,The Silent Sea,8.0,50.0,1562.0,387.0,6.8,8.8,7.5,5.9,7.0
Choi Sung Joon,The Silent Sea,8.0,50.0,1562.0,387.0,6.8,8.8,7.5,5.9,7.0
Kim Do Hyun,Hwarang,20.0,60.0,1998.0,45.0,6.3,8.6,8.2,6.2,7.4
Lee Dae II,I Have Not Done My Best Yet,12.0,60.0,4167.0,2798.0,7.4,8.1,8.1,7.0,7.5
Park Sun Jae,The Third Charm,16.0,75.0,8742.0,831.0,7.1,8.8,7.5,5.3,7.4
Oh Sang Hee,Train,12.0,60.0,707.0,653.0,8.7,9.2,8.5,6.7,8.5
Goo Hyun Sook,Sponsor,12.0,56.0,9054.0,3971.0,7.5,7.5,5.2,3.2,5.8
Lee Na Eun,My Mister,16.0,77.0,33.0,106.0,9.8,10.0,10.0,9.5,9.7
Chae Hye Young,Another Miss Oh,18.0,70.0,1317.0,146.0,5.7,7.9,7.0,4.6,6.5
Yoo Sang Young,Another Miss Oh,18.0,70.0,1317.0,146.0,5.7,7.9,7.0,4.6,6.5
Cha Hye Won,Possessed,16.0,65.0,7050.0,1310.0,5.7,9.0,8.5,3.9,6.1
So Won,The Emperor: Owner of the Mask,40.0,30.0,2303.0,592.0,6.4,7.8,8.2,3.9,6.9
Lee Young Joo,The Emperor: Owner of the Mask,40.0,30.0,2303.0,592.0,6.4,7.8,8.2,3.9,6.9
Min Ji Hyung,Delivery Man,12.0,70.0,2881.0,1486.0,7.6,7.1,5.9,4.6,6.9
Won Yoo Jung,Flower of the Queen,50.0,65.0,6954.0,4493.0,4.0,4.5,1.0,1.0,4.0
Jeon Yeong Shin,Flower of the Queen,50.0,65.0,6954.0,4493.0,4.0,4.5,1.0,1.0,4.0
Jung Ah Ra,Blood,20.0,65.0,6410.0,174.0,6.0,6.5,5.8,4.4,6.4
Chae Seung Dae,Good Manager,20.0,60.0,358.0,284.0,9.8,9.9,9.4,9.4,9.8
In Ji Hye,Vincenzo,20.0,85.0,62.0,17.0,6.1,8.2,7.1,3.5,6.2
Song Ha Young,Vincenzo,20.0,85.0,62.0,17.0,6.1,8.2,7.1,3.5,6.2
Baek So Yeon,The Producers,12.0,85.0,5309.0,267.0,7.8,9.2,7.8,6.6,8.2
Im Ye Jin,The Producers,12.0,85.0,5309.0,267.0,7.8,9.2,7.8,6.6,8.2
Bae Yoo Mi,Good Casting,16.0,65.0,2802.0,1487.0,7.6,8.2,7.8,6.1,7.6
Baek Mi Kyung,Person Who Gives Happiness,118.0,35.0,4510.0,6106.0,7.2,8.2,5.9,6.4,7.6
Park Jung Hwa,Uncle,16.0,70.0,1554.0,3101.0,7.5,8.6,7.4,6.2,7.7
Kim Sol Ji,Black Dog,16.0,75.0,1281.0,1717.0,8.5,9.3,8.0,5.9,8.2
Jang Young Chul,Alive,8.0,10.0,5554.0,6362.0,8.2,7.3,6.0,5.8,7.8
Jung Kyung Soon,Alive,8.0,10.0,5554.0,6362.0,8.2,7.3,6.0,5.8,7.8
Lee Hye In,Miss Lee,16.0,65.0,7178.0,5178.0,6.3,9.0,5.0,4.8,5.8
Baek Jung Chul,Miss Lee,16.0,65.0,7178.0,5178.0,6.3,9.0,5.0,4.8,5.8
Heo Seon Hee,Beautiful You,122.0,35.0,59009.0,9865.0,2.0,2.0,1.0,1.0,2.0
Im Sang Choon,Bad Girlfriend,12.0,15.0,8958.0,3262.0,5.5,7.5,6.0,4.8,5.5
Kim Yi Rang,Doctor Prisoner,32.0,35.0,775.0,591.0,8.6,9.5,8.0,6.9,8.5
Ahn Se Hwa,Joseon Exorcist,2.0,70.0,2701.0,2509.0,8.6,8.7,8.2,6.7,8.3
Choi Yo Ji,Whisper,17.0,60.0,3801.0,1517.0,8.2,9.1,6.4,5.9,8.2
Kim Young Hyun,Brain Works,16.0,70.0,2336.0,2219.0,7.6,8.2,6.2,6.8,7.4
Park Sang Yeon,Brain Works,16.0,70.0,2336.0,2219.0,7.6,8.2,6.2,6.8,7.4
Jung Yi Do,Political Fever,12.0,36.0,45911.0,7868.0,7.0,8.0,7.5,5.0,8.5
Seol Joon Seok,Marry Me Now,50.0,70.0,2682.0,2207.0,8.2,9.1,7.9,6.7,8.1
Lee Ah Yeon,Tomorrow,16.0,60.0,95.0,98.0,8.4,9.0,8.5,7.5,8.6
Seo Bo Ra,Tomorrow,16.0,60.0,95.0,98.0,8.4,9.0,8.5,7.5,8.6
Kwon Min Soo,Delayed Justice,20.0,65.0,3691.0,4725.0,9.5,9.4,8.2,7.6,8.7
Park Min Kyung,Delayed Justice,20.0,65.0,3691.0,4725.0,9.5,9.4,8.2,7.6,8.7
Park Jung Bum,The Veil,12.0,70.0,821.0,851.0,8.0,8.8,8.5,6.8,8.2
Kim Na Deul,Behind Every Star,12.0,70.0,4732.0,2503.0,7.1,8.0,7.0,6.0,7.3
Kim Young Young,Andante,16.0,60.0,5941.0,1281.0,6.0,7.2,6.6,4.0,6.2
Ryu Bo Ri,Color Rush,8.0,15.0,4672.0,184.0,6.7,6.7,8.8,5.3,6.9
Kim Min Joo,Color Rush Season 2,8.0,15.0,8132.0,964.0,6.6,8.4,8.2,5.5,7.5
Yoo Hee Kyung,Detective Alice,8.0,15.0,9186.0,5889.0,3.1,4.2,2.7,2.7,3.8
Noh Hye Young,Monchouchou Globalhouse,12.0,10.0,7578.0,5872.0,6.0,5.7,7.7,4.3,6.7
Go Nae Ri,Monchouchou Globalhouse,12.0,10.0,7578.0,5872.0,6.0,5.7,7.7,4.3,6.7
Jung Soo Yoon,Number Six,8.0,15.0,8607.0,5411.0,4.6,7.3,5.9,2.9,5.4
Kim Ran,Tomorrow Boy,5.0,16.0,8210.0,3379.0,7.0,7.8,6.8,7.5,7.0
Yoon Shi So,What's Up With These Kids!?,6.0,13.0,9159.0,5085.0,5.5,6.0,7.5,6.0,7.0
Yoon Kyung Ah,Must You Go?,8.0,30.0,5841.0,2831.0,7.4,7.8,8.1,5.1,7.3
Park Hyun Joo,Secret Royal Inspector,16.0,70.0,1773.0,1102.0,7.5,8.1,7.7,6.5,7.7
Kim Ji Woon,Legal High,16.0,65.0,4444.0,2529.0,6.7,7.5,5.9,5.1,6.3
Jung Chan Mi,Witch's Castle,122.0,40.0,59245.0,9382.0,1.5,1.5,1.0,1.0,1.5
Kim Ho Soo,The Sound of Your Heart: Reboot,10.0,35.0,6285.0,3856.0,7.8,8.0,8.0,7.0,7.2
Song Yoon Hee,The Sound of Your Heart: Reboot Season 2,10.0,35.0,5128.0,4856.0,8.5,7.5,8.0,9.0,8.0
Kim Ji Hyun,Diary of a Prosecutor,16.0,65.0,1329.0,1849.0,8.9,9.5,7.8,7.7,8.8
Hong Jung Eun,Blueming,11.0,14.0,1715.0,367.0,8.6,8.9,8.3,7.2,8.6
Hong Mi Ran,Blueming,11.0,14.0,1715.0,367.0,8.6,8.9,8.3,7.2,8.6
Kim Dong Kyu,To My Star Season 2: Our Untold Stories,10.0,25.0,1408.0,595.0,7.0,9.1,7.8,5.3,7.6
Han Sang Woon,Here's My Plan,4.0,58.0,2068.0,2353.0,9.0,9.5,9.4,8.4,9.1
Choi Sun Mi,Do You Like Brahms?,16.0,65.0,1815.0,409.0,7.3,8.8,9.2,5.8,7.8
Yoo So Jung,Everything and Nothing,4.0,30.0,4085.0,2089.0,8.9,9.4,7.9,7.7,8.8
Kim Tae Hee,Pied Piper,16.0,65.0,2267.0,2633.0,7.8,8.0,7.1,5.7,8.0
Kim Young Hyun,My Holo Love,12.0,55.0,1495.0,158.0,8.2,9.2,8.4,6.8,8.4
Park Sang Yeon,My Holo Love,12.0,55.0,1495.0,158.0,8.2,9.2,8.4,6.8,8.4
Lee Seul,Second Husband,150.0,35.0,4758.0,3452.0,5.5,6.8,5.7,3.5,5.6
Choi Yo Ji,Second Husband,150.0,35.0,4758.0,3452.0,5.5,6.8,5.7,3.5,5.6
Lee Dae II,Law School,16.0,65.0,329.0,198.0,7.8,9.0,8.5,7.3,8.2
Kim Sol Ji,Bulgasal: Immortal Souls,16.0,75.0,1149.0,515.0,6.7,8.3,8.2,5.0,7.1
Kwon Do Eun,Entourage,16.0,70.0,8888.0,1332.0,7.6,8.7,8.2,6.1,7.9
Lee Eun Joo,The Guest,16.0,67.0,205.0,317.0,8.7,9.0,9.0,7.5,8.8
Choi Hyun Ok,Save Me Season 2,16.0,65.0,2082.0,2307.0,8.5,9.0,7.5,6.4,8.5
Jo Won Gi,Dr. Park’s Clinic,12.0,28.0,3633.0,5741.0,7.8,8.9,7.1,7.1,7.6
Min Ji Eun,Dr. Park’s Clinic,12.0,28.0,3633.0,5741.0,7.8,8.9,7.1,7.1,7.6
Kim Yi Rang,The Great Show,16.0,66.0,3175.0,1895.0,7.6,7.6,6.9,5.4,7.1
Hwang Joo Ha,Hide and Seek,48.0,30.0,5644.0,3953.0,6.7,7.2,7.3,5.3,6.8
Kim Eun,Iron Lady Cha,111.0,40.0,58155.0,14841.0,2.0,2.5,1.0,1.0,2.0
Choi Yoon Kyo,Through the Darkness,12.0,70.0,171.0,772.0,7.2,8.8,6.9,5.5,7.2
Kim In Kang,Hometown Cha-Cha-Cha,16.0,80.0,197.0,42.0,7.4,8.6,7.9,6.8,7.7
Yang Hyuk Moon,Kill Heel,14.0,60.0,6637.0,4332.0,7.1,8.2,7.3,5.2,6.3
Ma Jin Won,Stealer: The Treasure Keeper,12.0,60.0,3588.0,2023.0,8.7,8.9,8.8,8.7,8.4
Jung Won,Let Me Be Your Knight,12.0,70.0,2499.0,1171.0,7.4,8.2,9.0,5.8,7.9
Seo Joo Yeon,Kkondae  Intern,24.0,35.0,2936.0,1628.0,9.2,9.3,8.8,8.5,9.2
Moon Soo Yeon,Green Mothers' Club,16.0,70.0,4324.0,2799.0,7.9,8.7,7.4,5.9,7.7
Kim Jung Ah,Unintentional Love Story,10.0,35.0,3286.0,778.0,8.4,8.9,8.5,8.3,8.8
Jo Gyoo Won,Awaken,16.0,70.0,1092.0,800.0,9.8,9.8,9.0,9.0,9.7
Kim Soo Min,High-end Crush,20.0,15.0,3805.0,535.0,8.3,9.0,7.6,7.5,8.7
Koo Ji Won,My Golden Life,52.0,65.0,2506.0,1199.0,7.3,8.6,7.5,4.9,7.8
Jung Hyun Min,Twenty Again,16.0,62.0,1932.0,637.0,8.7,8.5,8.3,7.2,8.7
Kim Sa Ra,Goodbye to Goodbye,40.0,30.0,2370.0,2294.0,7.7,8.1,6.6,6.0,7.6
Kim Ran,Catch the Ghost,16.0,65.0,1682.0,578.0,7.2,8.0,6.8,5.1,6.8
Hashimoto Hiroshi,Witch's Love,12.0,60.0,5237.0,589.0,7.7,8.5,8.1,6.7,7.9
Kim Hye Young,Backstreet Rookie,16.0,70.0,4060.0,181.0,7.5,9.0,8.3,6.7,8.3
Park So Young,Never Give Up,16.0,72.0,2398.0,4204.0,8.4,8.3,6.8,7.2,8.2
Kim Ban Di,The Unusual Family,149.0,35.0,58885.0,9305.0,3.5,4.0,1.0,1.0,3.5
Kim Ji Woo,One Day Off,8.0,25.0,1223.0,3710.0,8.9,9.1,7.8,8.5,8.9
Han Jung Hoon,"Bad Thief, Good Thief",50.0,75.0,4768.0,2254.0,9.0,9.5,9.4,6.9,9.1
Paolo Valconcha,Memories of the Alhambra,16.0,70.0,2111.0,97.0,7.3,8.9,8.5,7.0,7.9
Bae Sang Wook,Yumi's Cells,14.0,70.0,650.0,245.0,8.7,9.1,8.5,7.8,8.8
Kim Ki Ho,The King in Love,40.0,35.0,3071.0,1022.0,8.7,9.0,9.3,8.3,9.0
Lee Ye Dam,Love in Sadness,40.0,30.0,4905.0,2321.0,7.6,8.1,7.2,5.8,7.4
Jo Jung Seon,Shadow Detective Season 2,8.0,55.0,2443.0,6915.0,7.5,8.2,6.0,4.5,7.2
Im Hee Chul,Agency,16.0,65.0,1331.0,1948.0,8.8,9.3,8.2,7.8,8.9
Matsumoto Yusaku,Doctor Detective,32.0,35.0,3881.0,3607.0,7.7,8.9,7.9,6.0,7.9
Park Kye Ok,Forecasting Love and Weather,16.0,70.0,4914.0,230.0,5.7,7.4,6.8,4.5,6.0
Yang Jin Ah,Twenty-Twenty,20.0,26.0,2103.0,1063.0,8.8,8.8,8.9,8.3,8.8
Bang Yoo Jung,Oh! Boarding House,8.0,15.0,8007.0,978.0,6.6,7.8,7.0,6.2,7.0
Jang Hyuk Rin,The Eighth Sense,10.0,40.0,1674.0,555.0,8.8,9.4,8.0,8.0,8.8
Park Hee Gang,"Work Later, Drink Now",12.0,35.0,561.0,825.0,9.2,9.4,8.4,8.4,9.3
Song Jung Rim,The Lies Within,16.0,60.0,2341.0,1441.0,6.6,8.8,7.0,5.0,6.8
Park Jae Bum,The [email protected],24.0,45.0,5459.0,4995.0,6.5,7.5,7.5,3.5,7.0
Nakano Akira,Oh My Ghost,16.0,60.0,1003.0,48.0,7.5,9.0,7.5,6.8,7.9
Kim Soo Jin,My Absolute Boyfriend,40.0,35.0,6534.0,522.0,6.5,7.8,7.5,5.6,6.8
Lee Nam Gyu,My Absolute Boyfriend,40.0,35.0,6534.0,522.0,6.5,7.8,7.5,5.6,6.8
Jung Yi Do,Oh My Baby,16.0,65.0,3511.0,1031.0,7.8,8.4,7.7,4.2,7.5
Kim Yi Young,He Is Psychometric,16.0,64.0,883.0,68.0,8.3,9.2,8.0,6.1,8.2
Cheung Tan,Moorim School,16.0,63.0,4643.0,236.0,7.8,8.1,8.6,6.5,7.8
Baek Ji Hyun,Peach of Time,10.0,27.0,5925.0,863.0,8.2,9.0,9.0,7.8,8.4
Han Sul Hee,Peach of Time,10.0,27.0,5925.0,863.0,8.2,9.0,9.0,7.8,8.4
Park Sung Jin,A Bird That Doesn't Sing,100.0,50.0,51955.0,9461.0,6.5,6.8,3.5,4.2,6.2
Choi Bo Rim,Be My Dream Family,120.0,30.0,1857.0,5386.0,7.9,8.4,6.1,6.8,7.6
Lee Myung Sook,Be My Dream Family,120.0,30.0,1857.0,5386.0,7.9,8.4,6.1,6.8,7.6
Hwang Da Seul,Monstrous,6.0,40.0,5267.0,1423.0,6.3,8.0,7.2,5.0,7.0
Kwon Soon Won,Unicorn,12.0,40.0,5598.0,4163.0,8.6,9.4,7.6,8.2,8.9
Jung Hyun Jung,Falling for Innocence,16.0,60.0,1529.0,285.0,8.5,9.3,8.0,7.4,8.6
Kim Eun Hee,Welcome 2 Life,32.0,35.0,1025.0,1270.0,8.9,9.5,8.2,8.4,8.9
Lee Hye Seon,SKY Castle,20.0,75.0,116.0,108.0,8.8,9.7,9.1,7.5,9.0
Choi Yeon Geol,Naked Fireman,4.0,60.0,3007.0,1984.0,8.4,8.9,7.0,7.3,8.2
Moon Young Nam,Mama Fairy and the Woodcutter,16.0,63.0,8577.0,1291.0,7.0,8.0,6.6,5.4,7.1
Shin Ha Eun,The Eccentric Daughter-in-Law,12.0,75.0,7125.0,2769.0,7.3,7.8,7.8,6.2,7.9
Kim Sung Deok,The Eccentric Daughter-in-Law,12.0,75.0,7125.0,2769.0,7.3,7.8,7.8,6.2,7.9
Choi Wan Kyu,Love Affairs in the Afternoon,16.0,60.0,2427.0,1619.0,8.5,9.0,8.5,7.8,8.6
Moon Eun Ah,Private Lives,16.0,75.0,6110.0,668.0,6.7,8.7,7.8,4.9,7.3
Jo Ah Young,My Husband Oh Jak Doo,24.0,70.0,4669.0,1863.0,8.2,8.7,8.0,6.5,7.8
Park Chan Young,My Husband Oh Jak Doo,24.0,70.0,4669.0,1863.0,8.2,8.7,8.0,6.5,7.8
Park Sun Jae,Summer Guys,10.0,30.0,5793.0,2694.0,8.1,7.1,7.0,5.0,7.9
Kim Yoon Young,Lawless Lawyer,16.0,66.0,1086.0,139.0,7.3,8.7,6.9,6.5,7.8
Park Yeon Kyung,Move to Heaven,10.0,52.0,9.0,86.0,9.6,9.8,9.2,8.5,9.7
Kwon Hye Ji,All About My Mom,54.0,80.0,2658.0,3153.0,8.6,9.6,8.4,7.3,8.9
Heo Joon Woo,Girls' Generation 1979,8.0,60.0,1601.0,1516.0,9.0,9.2,9.0,8.0,9.2
Kang Yi Hun,Girls' Generation 1979,8.0,60.0,1601.0,1516.0,9.0,9.2,9.0,8.0,9.2
Lee Ah Yeon,Moment at Eighteen,16.0,70.0,2010.0,302.0,6.9,7.7,7.1,6.0,6.9
Seo Bo Ra,Moment at Eighteen,16.0,70.0,2010.0,302.0,6.9,7.7,7.1,6.0,6.9
Song Jae Jung,Ms. Perfect,20.0,64.0,6105.0,2953.0,6.9,7.7,6.3,4.9,7.2
Kang Chul Woong,The New Employee,7.0,20.0,6343.0,818.0,7.2,8.2,7.3,6.5,7.7
Jeon Chan Ho,The New Employee,7.0,20.0,6343.0,818.0,7.2,8.2,7.3,6.5,7.7
Lee Je In,The New Employee,7.0,20.0,6343.0,818.0,7.2,8.2,7.3,6.5,7.7
Choi Sun Mi,Because This Is My First Life,16.0,70.0,601.0,33.0,7.6,8.5,7.4,6.3,7.6
Yoo Young Ah,Ho Goo's Love,16.0,60.0,2016.0,580.0,9.2,9.3,8.0,8.6,9.2
Jo Soo Jin,Best Mistake,15.0,8.0,3734.0,923.0,7.4,7.3,7.7,6.6,7.2
Park Hye Ryun,Best Mistake Season 2,16.0,15.0,4178.0,1693.0,6.5,7.7,6.9,5.1,6.7
Hong Young Hee,The World of My 17,12.0,15.0,3537.0,1704.0,7.1,7.0,7.5,6.5,7.1
Moon Man Se,Hospital Ship,40.0,35.0,2728.0,890.0,7.5,8.2,7.8,5.8,7.5
Yoo Hyun Mi,Eve,16.0,67.0,2689.0,549.0,5.2,7.5,7.8,4.4,6.2
Kim Soon Ok,Weak Hero Class 1,8.0,40.0,15.0,179.0,9.1,9.7,9.3,8.7,9.3
